"id";"timestamp";"amount";"customer_id";"product_id"
"116452";"2018-10-10 20:55:45";"1,50";"1581";"8"
"116470";"2018-10-10 21:07:52";"1,50";"1513";"8"
"116494";"2018-10-10 21:22:47";"1,50";"1574";"8"
"116535";"2018-10-10 21:56:07";"1,50";"1513";"8"
"116539";"2018-10-10 22:00:46";"1,50";"1507";"8"
"116540";"2018-10-10 22:00:52";"1,50";"1507";"8"
"116549";"2018-10-10 22:18:00";"1,50";"1352";"8"
"116556";"2018-10-10 22:28:17";"1,50";"1520";"8"
"116560";"2018-10-10 22:30:50";"1,50";"1505";"8"
"116575";"2018-10-10 23:06:15";"1,50";"1332";"8"
"116585";"2018-10-10 23:41:53";"1,50";"1549";"8"
"116650";"2018-10-12 18:57:31";"1,00";"1092";"37"
"116690";"2018-10-13 21:18:48";"1,50";"1228";"8"
"116691";"2018-10-13 21:18:58";"1,50";"1228";"8"
"116695";"2018-10-13 21:21:11";"1,50";"1111";"8"
"116696";"2018-10-13 21:21:14";"1,50";"1111";"8"
"116858";"2018-10-17 20:04:33";"1,50";"1352";"8"
"116859";"2018-10-17 20:04:43";"1,50";"1471";"8"
"116866";"2018-10-17 20:22:28";"1,50";"1505";"8"
"116868";"2018-10-17 20:28:56";"1,50";"1520";"8"
"116869";"2018-10-17 20:29:08";"1,50";"1467";"8"
"116872";"2018-10-17 20:32:14";"1,50";"1508";"8"
"116873";"2018-10-17 20:32:24";"1,50";"1508";"8"
"116892";"2018-10-17 20:57:19";"1,50";"1513";"8"
"116917";"2018-10-17 21:36:12";"1,50";"1352";"8"
"116918";"2018-10-17 21:36:28";"1,50";"1471";"8"
"116938";"2018-10-17 21:47:48";"1,50";"1513";"8"
"116947";"2018-10-17 22:06:09";"1,50";"1349";"8"
"116958";"2018-10-17 22:27:26";"1,50";"1513";"8"
"116960";"2018-10-17 22:38:36";"1,50";"1332";"8"
"116962";"2018-10-17 22:44:08";"1,50";"1349";"8"
"116964";"2018-10-17 22:47:47";"1,00";"1495";"37"
"116968";"2018-10-17 22:52:18";"1,50";"1513";"8"
"116969";"2018-10-17 22:54:54";"1,50";"1520";"8"
"116971";"2018-10-17 22:56:43";"1,50";"1468";"8"
"116983";"2018-10-17 23:25:47";"1,50";"1349";"8"
"116995";"2018-10-18 00:05:42";"1,50";"1466";"8"
"117034";"2018-10-19 21:40:51";"1,50";"1505";"8"
"117055";"2018-10-19 23:02:25";"1,50";"1273";"8"
"117057";"2018-10-19 23:06:06";"1,50";"1214";"8"
"117059";"2018-10-19 23:12:50";"1,50";"1527";"8"
"117060";"2018-10-19 23:15:15";"1,50";"1522";"8"
"117062";"2018-10-20 00:41:36";"1,50";"1373";"8"
"117069";"2018-10-20 01:42:23";"1,50";"1513";"8"
"117070";"2018-10-20 03:39:59";"1,50";"1373";"8"
"117214";"2018-10-24 22:14:51";"1,50";"1214";"8"
"117215";"2018-10-24 22:17:19";"1,50";"1581";"8"
"117216";"2018-10-24 22:20:17";"1,50";"12";"8"
"117226";"2018-10-25 00:11:09";"1,50";"1479";"8"
"117234";"2018-10-25 01:19:50";"1,50";"1513";"8"
"117361";"2018-11-06 19:06:40";"1,00";"1374";"37"
"117362";"2018-11-06 19:07:22";"1,00";"1396";"37"
"117370";"2018-11-06 19:14:50";"1,00";"1358";"37"
"117371";"2018-11-06 19:14:55";"1,00";"1358";"37"
"117372";"2018-11-06 19:15:00";"1,00";"1358";"37"
"117373";"2018-11-06 19:15:06";"1,00";"1358";"37"
"117374";"2018-11-06 19:15:11";"1,00";"1358";"37"
"117375";"2018-11-06 19:15:15";"1,00";"1358";"37"
"117376";"2018-11-06 19:15:19";"1,00";"1358";"37"
"117386";"2018-11-06 19:34:30";"1,50";"1332";"8"
"117387";"2018-11-06 19:37:17";"1,00";"462";"37"
"117388";"2018-11-06 19:37:22";"1,00";"462";"37"
"117389";"2018-11-06 19:37:25";"1,00";"462";"37"
"117390";"2018-11-06 19:37:29";"1,00";"462";"37"
"117391";"2018-11-06 19:37:33";"1,00";"462";"37"
"117393";"2018-11-06 19:40:05";"3,00";"1585";"161"
"117394";"2018-11-06 19:40:23";"3,00";"1585";"161"
"117395";"2018-11-06 19:40:33";"1,00";"1585";"37"
"117400";"2018-11-06 19:47:21";"1,00";"1214";"37"
"117401";"2018-11-06 19:47:27";"1,00";"1214";"37"
"117420";"2018-11-06 19:59:33";"1,00";"1374";"37"
"117421";"2018-11-06 19:59:41";"1,00";"1374";"37"
"117422";"2018-11-06 20:00:01";"1,00";"1111";"37"
"117423";"2018-11-06 20:00:05";"1,00";"1111";"37"
"117428";"2018-11-06 20:06:19";"1,50";"1332";"8"
"117434";"2018-11-06 20:10:16";"1,00";"1111";"37"
"117435";"2018-11-06 20:10:21";"1,00";"1111";"37"
"117436";"2018-11-06 20:10:26";"1,00";"1111";"37"
"117445";"2018-11-06 20:27:01";"1,00";"1471";"37"
"117446";"2018-11-06 20:27:07";"1,00";"1471";"37"
"117447";"2018-11-06 20:27:14";"1,00";"1471";"37"
"117462";"2018-11-06 20:42:07";"1,50";"1513";"8"
"117464";"2018-11-06 20:46:39";"1,50";"1517";"8"
"117475";"2018-11-06 20:57:40";"1,50";"1514";"8"
"117494";"2018-11-06 21:17:24";"1,00";"1074";"37"
"117495";"2018-11-06 21:17:35";"1,00";"1074";"37"
"117496";"2018-11-06 21:17:40";"1,00";"1074";"37"
"117497";"2018-11-06 21:17:45";"1,00";"1074";"37"
"117516";"2018-11-06 21:50:05";"1,00";"1517";"37"
"117517";"2018-11-06 21:50:15";"1,00";"1517";"37"
"117518";"2018-11-06 21:50:22";"1,00";"1517";"37"
"117537";"2018-11-06 22:16:11";"1,50";"1513";"8"
"117550";"2018-11-06 22:38:45";"1,00";"1522";"37"
"117551";"2018-11-06 22:39:03";"1,00";"1242";"37"
"117554";"2018-11-06 22:45:30";"1,00";"1493";"37"
"117555";"2018-11-06 22:45:37";"1,00";"1493";"37"
"117559";"2018-11-06 22:57:07";"1,00";"1512";"37"
"117560";"2018-11-06 22:57:14";"1,00";"1512";"37"
"117562";"2018-11-06 22:59:00";"1,00";"1352";"37"
"117564";"2018-11-06 23:12:35";"1,50";"1513";"8"
"117660";"2018-11-07 23:54:38";"1,50";"1505";"8"
"117668";"2018-11-08 00:47:50";"1,00";"1504";"37"
"117669";"2018-11-08 00:48:08";"1,00";"1504";"37"
"117670";"2018-11-08 00:49:39";"1,00";"1504";"37"
"117671";"2018-11-08 00:50:08";"1,00";"1504";"37"
"117775";"2018-11-13 21:05:22";"1,00";"718";"24"
"117905";"2018-11-14 21:31:13";"1,00";"1495";"37"
"117906";"2018-11-14 21:31:23";"1,00";"1495";"37"
"117933";"2018-11-14 22:06:20";"1,50";"1420";"8"
"117934";"2018-11-14 22:06:30";"1,50";"1420";"8"
"117935";"2018-11-14 22:06:37";"1,50";"1420";"8"
"117936";"2018-11-14 22:07:11";"1,50";"1449";"8"
"117937";"2018-11-14 22:07:26";"1,50";"1513";"8"
"117944";"2018-11-14 22:10:01";"1,50";"1468";"8"
"117947";"2018-11-14 22:11:49";"1,50";"1507";"8"
"117974";"2018-11-14 22:54:49";"1,50";"1513";"8"
"117979";"2018-11-14 23:08:57";"1,00";"1495";"37"
"117980";"2018-11-14 23:09:03";"1,00";"1495";"37"
"117981";"2018-11-14 23:09:09";"1,00";"1495";"37"
"117982";"2018-11-14 23:09:24";"1,00";"1352";"37"
"117983";"2018-11-14 23:09:29";"1,00";"1352";"37"
"117984";"2018-11-14 23:09:35";"1,00";"1352";"37"
"117988";"2018-11-14 23:11:40";"1,00";"1495";"37"
"117989";"2018-11-14 23:11:52";"1,00";"1527";"37"
"117990";"2018-11-14 23:11:59";"1,00";"1527";"37"
"117991";"2018-11-14 23:12:09";"1,00";"1527";"37"
"117993";"2018-11-14 23:14:25";"1,50";"1489";"8"
"117996";"2018-11-14 23:16:02";"1,00";"1363";"37"
"117997";"2018-11-14 23:17:03";"1,00";"1363";"37"
"117998";"2018-11-14 23:17:08";"1,00";"1363";"37"
"117999";"2018-11-14 23:17:13";"1,00";"1363";"37"
"118000";"2018-11-14 23:17:21";"1,00";"1505";"37"
"118001";"2018-11-14 23:17:26";"1,00";"1505";"37"
"118003";"2018-11-14 23:19:00";"1,50";"1505";"8"
"118005";"2018-11-14 23:21:01";"1,00";"1527";"37"
"118006";"2018-11-14 23:21:32";"1,00";"1527";"37"
"118007";"2018-11-14 23:21:40";"1,00";"1527";"37"
"118010";"2018-11-14 23:33:52";"1,00";"1503";"37"
"118011";"2018-11-14 23:34:07";"1,00";"1374";"37"
"118012";"2018-11-14 23:34:21";"1,00";"1523";"37"
"118013";"2018-11-14 23:34:52";"1,00";"1503";"37"
"118014";"2018-11-14 23:34:58";"1,00";"1503";"37"
"118018";"2018-11-14 23:51:31";"1,50";"1332";"8"
"118019";"2018-11-14 23:56:32";"1,00";"1358";"37"
"118020";"2018-11-14 23:56:36";"1,00";"1358";"37"
"118021";"2018-11-14 23:56:42";"1,00";"1358";"37"
"118028";"2018-11-15 00:07:15";"1,50";"1468";"8"
"118029";"2018-11-15 00:13:12";"1,00";"1523";"37"
"118030";"2018-11-15 00:13:25";"1,00";"1374";"37"
"118033";"2018-11-15 00:29:57";"1,00";"1509";"37"
"118034";"2018-11-15 00:30:10";"1,00";"1509";"37"
"118035";"2018-11-15 00:30:21";"1,00";"1509";"37"
"118036";"2018-11-15 00:30:32";"1,00";"1509";"37"
"118037";"2018-11-15 00:30:39";"1,00";"1509";"37"
"118039";"2018-11-15 00:38:01";"1,00";"1512";"37"
"118040";"2018-11-15 00:38:13";"1,00";"1512";"37"
"118049";"2018-11-16 16:12:04";"1,50";"1531";"8"
"118050";"2018-11-16 16:12:09";"1,50";"1531";"8"
"118051";"2018-11-16 16:12:14";"1,50";"1531";"8"
"118061";"2018-11-16 16:48:27";"1,50";"12";"8"
"118062";"2018-11-16 16:48:33";"1,50";"12";"8"
"118066";"2018-11-16 17:18:03";"1,50";"12";"8"
"118067";"2018-11-16 17:18:11";"1,50";"12";"8"
"118095";"2018-11-16 19:41:14";"1,50";"1513";"8"
"118137";"2018-11-17 22:31:00";"1,50";"1513";"8"
"118143";"2018-11-17 23:34:53";"1,50";"1505";"8"
"118149";"2018-11-18 00:49:06";"1,50";"1495";"8"
"118151";"2018-11-18 01:38:05";"1,50";"1349";"8"
"118152";"2018-11-18 01:49:25";"1,50";"1513";"8"
"118154";"2018-11-18 02:10:07";"1,50";"1140";"8"
"118214";"2018-11-20 19:11:52";"1,00";"263";"37"
"118244";"2018-11-20 21:42:01";"1,00";"718";"24"
"118261";"2018-11-21 18:01:34";"1,50";"1513";"8"
"118270";"2018-11-21 18:38:00";"1,50";"1513";"8"
"118271";"2018-11-21 18:54:55";"1,00";"1517";"37"
"118272";"2018-11-21 18:55:04";"1,00";"1517";"37"
"118273";"2018-11-21 18:55:14";"1,00";"1517";"37"
"118274";"2018-11-21 18:55:21";"1,00";"1517";"37"
"118275";"2018-11-21 18:55:28";"1,00";"1517";"37"
"118321";"2018-11-21 21:21:54";"1,50";"1482";"7"
"118322";"2018-11-21 21:22:03";"1,50";"1507";"7"
"118337";"2018-11-21 21:37:12";"1,50";"1513";"8"
"118364";"2018-11-21 22:04:28";"1,50";"1513";"8"
"118378";"2018-11-21 22:23:12";"1,50";"1507";"8"
"118386";"2018-11-21 22:47:40";"1,50";"1513";"8"
"118394";"2018-11-21 22:52:34";"1,50";"1587";"8"
"118399";"2018-11-21 23:02:06";"1,50";"1482";"7"
"118400";"2018-11-21 23:04:10";"1,50";"1507";"7"
"118401";"2018-11-21 23:04:26";"1,50";"1540";"8"
"118402";"2018-11-21 23:06:34";"1,50";"1498";"7"
"118421";"2018-11-21 23:52:35";"1,50";"1513";"8"
"118424";"2018-11-22 00:08:45";"1,50";"1468";"8"
"118485";"2018-11-23 20:52:38";"1,50";"1466";"8"
"118498";"2018-11-23 21:35:32";"1,50";"1540";"8"
"118512";"2018-11-23 21:58:09";"1,50";"1528";"8"
"118513";"2018-11-23 21:58:16";"1,50";"1528";"8"
"118527";"2018-11-23 22:16:40";"1,50";"1499";"8"
"118530";"2018-11-23 22:24:33";"1,50";"1466";"8"
"118538";"2018-11-23 22:40:43";"1,50";"1504";"8"
"118540";"2018-11-23 22:41:13";"1,50";"1482";"7"
"118542";"2018-11-23 22:50:49";"1,50";"1493";"8"
"118545";"2018-11-23 22:58:25";"1,50";"1499";"8"
"118583";"2018-11-27 19:05:56";"1,00";"1495";"37"
"118584";"2018-11-27 19:06:06";"1,00";"1495";"37"
"118585";"2018-11-27 19:06:50";"1,00";"1358";"37"
"118586";"2018-11-27 19:06:54";"1,00";"1358";"37"
"118587";"2018-11-27 19:06:59";"1,00";"1358";"37"
"118588";"2018-11-27 19:07:03";"1,00";"1358";"37"
"118589";"2018-11-27 19:07:07";"1,00";"1358";"37"
"118590";"2018-11-27 19:07:11";"1,00";"1358";"37"
"118591";"2018-11-27 19:07:19";"1,00";"1358";"37"
"118594";"2018-11-27 19:09:54";"1,00";"1495";"37"
"118595";"2018-11-27 19:09:59";"1,00";"1495";"37"
"118596";"2018-11-27 19:10:07";"1,00";"1495";"37"
"118598";"2018-11-27 19:10:45";"1,00";"1374";"37"
"118599";"2018-11-27 19:10:50";"1,00";"1374";"37"
"118603";"2018-11-27 19:22:55";"1,00";"1509";"37"
"118604";"2018-11-27 19:23:06";"1,00";"1509";"37"
"118606";"2018-11-27 19:23:47";"1,50";"1513";"8"
"118608";"2018-11-27 19:26:46";"1,00";"1509";"37"
"118609";"2018-11-27 19:34:24";"1,00";"1495";"24"
"118611";"2018-11-27 19:36:14";"1,00";"1471";"24"
"118615";"2018-11-27 19:42:48";"1,50";"1513";"8"
"118620";"2018-11-27 19:56:14";"1,00";"1358";"37"
"118632";"2018-11-27 20:18:19";"1,00";"1495";"24"
"118633";"2018-11-27 20:19:22";"1,50";"1513";"8"
"118653";"2018-11-27 20:50:14";"1,50";"1496";"8"
"118663";"2018-11-27 21:22:23";"1,50";"1513";"8"
"118666";"2018-11-27 21:23:32";"1,50";"1396";"8"
"118669";"2018-11-27 21:31:02";"1,50";"1496";"8"
"118673";"2018-11-27 21:38:13";"1,50";"1496";"8"
"118676";"2018-11-27 21:39:31";"1,50";"1513";"8"
"118677";"2018-11-27 21:42:25";"1,50";"1496";"8"
"118688";"2018-11-27 21:58:32";"1,00";"1513";"37"
"118689";"2018-11-27 21:58:40";"1,00";"1513";"37"
"118690";"2018-11-27 21:58:49";"1,00";"1513";"37"
"118694";"2018-11-27 22:05:08";"1,00";"1513";"37"
"118695";"2018-11-27 22:05:28";"1,00";"1374";"37"
"118697";"2018-11-27 22:07:20";"1,00";"1396";"37"
"118699";"2018-11-27 22:09:11";"1,00";"1513";"37"
"118704";"2018-11-27 22:24:16";"1,50";"1496";"8"
"118707";"2018-11-27 22:31:51";"1,00";"1352";"37"
"118708";"2018-11-27 22:31:58";"1,00";"1352";"37"
"118712";"2018-11-27 22:39:41";"1,00";"1496";"37"
"118713";"2018-11-27 22:39:59";"1,00";"1468";"37"
"118715";"2018-11-27 22:41:51";"1,00";"1513";"37"
"118718";"2018-11-27 22:52:49";"1,50";"1496";"8"
"118724";"2018-11-27 23:10:43";"1,50";"1513";"8"
"118725";"2018-11-27 23:10:54";"1,00";"1513";"37"
"118814";"2018-11-28 22:27:40";"1,00";"968";"37"
"118832";"2018-11-28 23:23:58";"1,50";"1516";"8"
"118833";"2018-11-28 23:24:05";"1,50";"1516";"8"
"118913";"2018-11-30 17:58:05";"1,50";"1242";"8"
"118915";"2018-11-30 17:58:23";"1,50";"1242";"8"
"118929";"2018-11-30 18:51:52";"1,50";"1092";"8"
"118948";"2018-11-30 20:41:57";"1,50";"918";"7"
"118952";"2018-11-30 21:07:57";"1,50";"1214";"8"
"118957";"2018-11-30 21:50:01";"1,00";"1242";"37"
"118958";"2018-11-30 21:50:15";"1,00";"1495";"37"
"118959";"2018-11-30 21:50:25";"1,00";"1495";"37"
"118962";"2018-11-30 22:13:49";"1,50";"918";"7"
"118967";"2018-11-30 22:29:03";"1,50";"1088";"7"
"118968";"2018-11-30 22:29:38";"1,50";"918";"7"
"118971";"2018-11-30 22:39:05";"1,00";"1214";"37"
"118978";"2018-11-30 23:36:57";"1,00";"1495";"37"
"118979";"2018-11-30 23:37:13";"1,00";"1495";"37"
"118980";"2018-11-30 23:37:37";"1,00";"1495";"37"
"118981";"2018-11-30 23:37:55";"1,00";"1088";"37"
"118982";"2018-11-30 23:38:05";"1,00";"1088";"37"
"119014";"2018-12-04 14:00:27";"1,50";"1254";"8"
"119017";"2018-12-04 14:01:12";"1,50";"1439";"8"
"119075";"2018-12-04 20:01:57";"1,50";"1493";"8"
"119077";"2018-12-04 20:03:59";"1,50";"1332";"8"
"119080";"2018-12-04 20:09:50";"1,50";"1581";"8"
"119095";"2018-12-04 20:36:16";"1,50";"1482";"7"
"119097";"2018-12-04 20:43:14";"1,50";"1527";"8"
"119098";"2018-12-04 20:43:26";"1,50";"1528";"8"
"119103";"2018-12-04 20:51:14";"1,50";"1471";"8"
"119107";"2018-12-04 20:53:14";"1,50";"1482";"7"
"119108";"2018-12-04 20:54:29";"1,50";"1581";"8"
"119111";"2018-12-04 21:03:24";"1,50";"1505";"8"
"119112";"2018-12-04 21:07:35";"1,50";"1332";"8"
"119119";"2018-12-04 21:16:58";"1,00";"1528";"37"
"119120";"2018-12-04 21:17:11";"1,00";"1527";"37"
"119131";"2018-12-04 21:22:39";"1,50";"1512";"8"
"119135";"2018-12-04 21:37:48";"1,50";"1512";"8"
"119145";"2018-12-04 21:55:20";"1,00";"1585";"37"
"119146";"2018-12-04 21:55:28";"1,00";"1585";"37"
"119147";"2018-12-04 21:55:37";"1,00";"1585";"37"
"119148";"2018-12-04 21:55:45";"1,00";"1585";"37"
"119149";"2018-12-04 21:55:53";"1,00";"1585";"37"
"119150";"2018-12-04 21:57:02";"1,00";"1512";"37"
"119151";"2018-12-04 21:57:13";"1,00";"1512";"37"
"119152";"2018-12-04 21:57:30";"1,00";"1242";"37"
"119163";"2018-12-04 22:14:52";"1,50";"1517";"8"
"119165";"2018-12-04 22:23:47";"1,50";"1513";"8"
"119173";"2018-12-04 22:40:12";"1,50";"1468";"7"
"119174";"2018-12-04 22:41:00";"1,50";"1468";"7"
"119175";"2018-12-04 22:41:06";"1,50";"1468";"7"
"119181";"2018-12-04 22:53:19";"1,50";"1482";"7"
"119182";"2018-12-04 22:53:47";"1,50";"1369";"8"
"119183";"2018-12-04 22:54:16";"1,50";"1396";"8"
"119188";"2018-12-04 23:07:07";"1,00";"1517";"37"
"119189";"2018-12-04 23:07:22";"1,00";"1468";"37"
"119190";"2018-12-04 23:07:34";"1,00";"1374";"37"
"119198";"2018-12-05 12:30:41";"1,50";"1332";"8"
"119199";"2018-12-05 12:30:49";"1,50";"1332";"8"
"119220";"2018-12-05 17:47:58";"1,50";"1213";"8"
"119221";"2018-12-05 17:48:09";"1,50";"1213";"8"
"119261";"2018-12-05 23:13:48";"1,00";"1214";"37"
"119268";"2018-12-05 23:59:22";"3,00";"1499";"65"
"119291";"2018-12-07 12:09:55";"1,00";"1495";"37"
"119292";"2018-12-07 12:09:59";"1,00";"1495";"37"
"119305";"2018-12-08 01:51:52";"1,50";"1482";"7"
"119306";"2018-12-08 01:51:59";"1,50";"1482";"7"
"119320";"2018-12-09 19:39:19";"1,50";"1523";"116"
"119406";"2018-12-11 22:34:05";"1,00";"1493";"37"
"119407";"2018-12-11 22:34:12";"1,00";"1493";"37"
"119408";"2018-12-11 22:34:21";"1,00";"1493";"37"
"119428";"2018-12-12 16:25:48";"1,50";"1374";"8"
"119430";"2018-12-12 16:28:37";"1,50";"1396";"8"
"119431";"2018-12-12 16:28:42";"1,50";"1396";"8"
"119471";"2018-12-12 20:40:32";"1,50";"1507";"8"
"119487";"2018-12-12 21:11:39";"1,00";"651";"24"
"119495";"2018-12-12 21:22:22";"1,50";"1482";"7"
"119496";"2018-12-12 21:22:40";"1,50";"1482";"7"
"119548";"2018-12-12 22:18:53";"1,50";"1421";"8"
"119561";"2018-12-12 22:28:26";"1,50";"1525";"8"
"119562";"2018-12-12 22:28:31";"1,50";"1493";"8"
"119570";"2018-12-12 22:41:37";"1,50";"1540";"8"
"119586";"2018-12-12 23:00:24";"1,50";"1396";"8"
"119587";"2018-12-12 23:00:28";"1,50";"1396";"8"
"119588";"2018-12-12 23:00:32";"1,50";"1396";"8"
"119589";"2018-12-12 23:00:36";"1,50";"1396";"8"
"119590";"2018-12-12 23:00:57";"1,50";"1507";"7"
"119591";"2018-12-12 23:01:13";"1,50";"1482";"7"
"119606";"2018-12-12 23:11:48";"1,50";"1504";"8"
"119607";"2018-12-12 23:12:14";"1,50";"1504";"8"
"119614";"2018-12-12 23:25:45";"1,50";"1516";"8"
"119618";"2018-12-12 23:32:08";"1,50";"1549";"8"
"119619";"2018-12-12 23:32:15";"1,50";"1549";"8"
"119620";"2018-12-12 23:37:22";"1,50";"1517";"8"
"119638";"2018-12-12 23:55:58";"1,50";"1482";"7"
"119657";"2018-12-13 00:38:11";"1,50";"1352";"8"
"119660";"2018-12-13 00:44:13";"1,50";"1590";"8"
"119666";"2018-12-13 00:58:43";"1,50";"1594";"8"
"119667";"2018-12-13 00:59:41";"1,50";"1594";"8"
"119726";"2018-12-17 19:58:01";"1,50";"1513";"8"
"119811";"2018-12-18 22:03:44";"1,00";"1326";"24"
"119849";"2018-12-19 18:21:19";"1,50";"1140";"8"
"119953";"2019-01-08 19:54:59";"1,00";"718";"24"
"119985";"2019-01-08 21:40:45";"1,00";"1584";"37"
"119986";"2019-01-08 21:40:51";"1,00";"1584";"37"
"120047";"2019-01-09 21:41:59";"1,50";"1590";"8"
"120099";"2019-01-09 22:56:35";"1,50";"1421";"8"
"120117";"2019-01-09 23:26:09";"1,00";"1504";"37"
"120118";"2019-01-09 23:26:32";"1,00";"1504";"37"
"120119";"2019-01-09 23:27:57";"1,00";"1512";"37"
"120120";"2019-01-09 23:28:33";"1,00";"1504";"37"
"120126";"2019-01-09 23:32:31";"1,00";"1504";"37"
"120132";"2019-01-09 23:39:48";"1,50";"1421";"8"
"120145";"2019-01-10 00:17:55";"1,00";"1352";"37"
"120146";"2019-01-10 00:18:37";"1,00";"1512";"37"
"120147";"2019-01-10 00:18:59";"1,00";"1214";"37"
"120148";"2019-01-10 00:19:04";"1,00";"1214";"37"
"120149";"2019-01-10 00:20:19";"1,50";"1480";"8"
"120156";"2019-01-10 00:48:55";"1,00";"1493";"37"
"120157";"2019-01-10 00:49:02";"1,00";"1493";"37"
"120158";"2019-01-10 00:50:56";"1,00";"1493";"37"
"120159";"2019-01-10 00:51:02";"1,00";"1493";"37"
"120160";"2019-01-10 00:52:04";"1,50";"1421";"8"
"120162";"2019-01-10 00:53:22";"1,00";"1504";"37"
"120227";"2019-01-12 22:15:29";"1,50";"1482";"7"
"120228";"2019-01-12 22:16:38";"1,50";"1396";"8"
"120229";"2019-01-12 22:16:44";"1,50";"1396";"8"
"120230";"2019-01-12 22:33:55";"1,50";"1199";"8"
"120231";"2019-01-12 22:34:10";"1,50";"1199";"8"
"120232";"2019-01-12 22:51:33";"1,50";"1199";"8"
"120233";"2019-01-12 22:51:38";"1,50";"1199";"8"
"120239";"2019-01-12 23:16:11";"1,50";"1482";"7"
"120240";"2019-01-12 23:33:47";"1,50";"1498";"8"
"120241";"2019-01-12 23:33:59";"1,50";"1498";"8"
"120242";"2019-01-12 23:41:20";"1,50";"1517";"8"
"120243";"2019-01-12 23:41:27";"1,50";"1517";"8"
"120244";"2019-01-12 23:41:32";"1,50";"1517";"8"
"120245";"2019-01-12 23:41:38";"1,50";"1517";"8"
"120252";"2019-01-13 00:03:05";"1,50";"1332";"8"
"120255";"2019-01-13 01:15:06";"1,50";"1332";"8"
"120256";"2019-01-13 01:43:23";"1,50";"1214";"8"
"120257";"2019-01-13 04:40:58";"1,50";"1332";"8"
"120258";"2019-01-13 04:41:03";"1,50";"1332";"8"
"120263";"2019-01-14 21:24:43";"1,50";"1493";"8"
"120264";"2019-01-14 21:24:48";"1,50";"1493";"8"
"120265";"2019-01-14 21:24:53";"1,50";"1493";"8"
"120271";"2019-01-14 22:06:15";"1,50";"1352";"8"
"120272";"2019-01-14 22:06:22";"1,50";"1396";"8"
"120309";"2019-01-15 20:42:13";"1,00";"1493";"37"
"120310";"2019-01-15 20:42:27";"1,00";"1493";"37"
"120328";"2019-01-15 21:57:59";"1,00";"1468";"24"
"120329";"2019-01-15 22:05:16";"1,00";"1493";"37"
"120332";"2019-01-15 22:20:50";"1,50";"1596";"8"
"120333";"2019-01-15 22:31:27";"1,00";"1468";"24"
"120394";"2019-01-16 22:10:19";"1,50";"1512";"8"
"120403";"2019-01-16 22:23:44";"1,50";"1581";"8"
"120419";"2019-01-16 22:44:00";"1,50";"1504";"8"
"120445";"2019-01-16 23:35:45";"1,00";"1512";"37"
"120464";"2019-01-17 00:21:00";"1,00";"1468";"37"
"120466";"2019-01-17 00:26:42";"1,00";"1478";"37"
"120467";"2019-01-17 00:28:47";"1,00";"1512";"37"
"120478";"2019-01-17 21:47:08";"1,50";"1475";"8"
"120479";"2019-01-17 21:47:14";"1,50";"1475";"8"
"120480";"2019-01-17 21:47:31";"1,50";"1574";"8"
"120481";"2019-01-17 21:47:40";"1,50";"1574";"8"
"120717";"2019-01-22 22:56:59";"1,50";"1513";"8"
"120781";"2019-01-23 22:35:42";"1,00";"1505";"37"
"120782";"2019-01-23 22:35:55";"1,00";"1506";"37"
"120783";"2019-01-23 22:36:20";"1,00";"1505";"37"
"120784";"2019-01-23 22:36:36";"1,00";"1468";"37"
"120785";"2019-01-23 22:36:55";"1,00";"1520";"37"
"120786";"2019-01-23 22:37:16";"1,00";"1478";"37"
"120797";"2019-01-23 23:18:44";"1,00";"1505";"37"
"120798";"2019-01-23 23:18:56";"1,00";"1468";"37"
"120799";"2019-01-23 23:19:08";"1,00";"1506";"37"
"120800";"2019-01-23 23:20:30";"1,50";"1505";"8"
"120808";"2019-01-23 23:47:19";"1,50";"1549";"8"
"120838";"2019-01-25 17:39:46";"1,00";"1531";"37"
"120839";"2019-01-25 17:39:54";"1,00";"1531";"37"
"120840";"2019-01-25 17:40:01";"1,00";"1531";"37"
"120841";"2019-01-25 17:40:13";"1,00";"1531";"37"
"120896";"2019-01-25 20:06:54";"1,00";"1493";"37"
"120897";"2019-01-25 20:07:00";"1,00";"1493";"37"
"120939";"2019-01-28 21:13:39";"1,50";"1495";"8"
"120953";"2019-01-29 19:49:08";"1,50";"1495";"8"
"120972";"2019-01-29 22:07:08";"1,50";"1332";"8"
"121131";"2019-02-01 21:27:34";"1,50";"1512";"8"
"121133";"2019-02-01 21:31:29";"1,50";"1213";"8"
"121143";"2019-02-01 21:45:58";"1,50";"1369";"8"
"121144";"2019-02-01 21:46:06";"1,50";"1369";"8"
"121145";"2019-02-01 21:46:11";"1,50";"1369";"8"
"121146";"2019-02-01 21:46:16";"1,50";"1369";"8"
"121147";"2019-02-01 21:46:22";"1,50";"1369";"8"
"121148";"2019-02-01 21:46:27";"1,50";"1369";"8"
"121149";"2019-02-01 21:46:32";"1,50";"1369";"8"
"121150";"2019-02-01 21:46:41";"1,50";"1369";"8"
"121151";"2019-02-01 21:46:46";"1,50";"1369";"8"
"121152";"2019-02-01 21:47:00";"1,50";"1369";"8"
"121153";"2019-02-01 21:47:05";"1,50";"1369";"8"
"121154";"2019-02-01 21:47:14";"1,50";"1369";"8"
"121155";"2019-02-01 21:47:22";"1,50";"1369";"8"
"121156";"2019-02-01 21:47:40";"1,50";"1369";"8"
"121157";"2019-02-01 21:47:45";"1,50";"1369";"8"
